# TOPAS Version: 4.0
# Parameter File: beam_model.txt
# Results for scorer: DoseAtWaterTank
# Scored in component: WaterTank
# X in 1 bin  of 20 cm
# Y in 1 bin  of 20 cm
# Z in 600 bins of 0.0169051 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 177, 1.55671926904688e-07
0, 0, 178, 1.554351314325686e-07
0, 0, 179, 1.556814339664925e-07
0, 0, 180, 1.561164992835984e-07
0, 0, 181, 1.554733017883336e-07
0, 0, 182, 1.558469904239246e-07
0, 0, 183, 1.563643508006862e-07
0, 0, 184, 1.560380127330063e-07
0, 0, 185, 1.560642459708106e-07
0, 0, 186, 1.559263012040901e-07
0, 0, 187, 1.565017413440728e-07
0, 0, 188, 1.561369202818241e-07
0, 0, 189, 1.560738382977434e-07
0, 0, 190, 1.559253206551148e-07
0, 0, 191, 1.563356590850162e-07
0, 0, 192, 1.556769291255478e-07
0, 0, 193, 1.561891025403384e-07
0, 0, 194, 1.558140922952589e-07
0, 0, 195, 1.556440452077368e-07
0, 0, 196, 1.554927138158746e-07
0, 0, 197, 1.555774673533961e-07
0, 0, 198, 1.563430345186134e-07
0, 0, 199, 1.567214695796793e-07
0, 0, 200, 1.562302287538841e-07
0, 0, 201, 1.557240096872192e-07
0, 0, 202, 1.555707029865516e-07
0, 0, 203, 1.551513832964702e-07
0, 0, 204, 1.560639475428616e-07
0, 0, 205, 1.557283297870526e-07
0, 0, 206, 1.553449067159818e-07
0, 0, 207, 1.540254004339658e-07
0, 0, 208, 1.543415066862508e-07
0, 0, 209, 1.536029685667017e-07
0, 0, 210, 1.537645459848136e-07
0, 0, 211, 1.532542057702813e-07
0, 0, 212, 1.533031053213563e-07
0, 0, 213, 1.525730937146363e-07
0, 0, 214, 1.522370638440407e-07
0, 0, 215, 1.521491412859177e-07
0, 0, 216, 1.517873471357234e-07
0, 0, 217, 1.518511822951041e-07
0, 0, 218, 1.518272085831995e-07
0, 0, 219, 1.514006271463586e-07
0, 0, 220, 1.507333280414969e-07
0, 0, 221, 1.505682547531251e-07
0, 0, 222, 1.499560795537036e-07
0, 0, 223, 1.497442241316094e-07
0, 0, 224, 1.498754045314854e-07
0, 0, 225, 1.485261122979864e-07
0, 0, 226, 1.491629859629029e-07
0, 0, 227, 1.487266416688726e-07
0, 0, 228, 1.480362925576628e-07
0, 0, 229, 1.4815942961377e-07
0, 0, 230, 1.476063573591091e-07
0, 0, 231, 1.465774772668738e-07
0, 0, 232, 1.466083148216057e-07
0, 0, 233, 1.465044192627829e-07
0, 0, 234, 1.452540061563923e-07
0, 0, 235, 1.446693573825542e-07
0, 0, 236, 1.43188643164649e-07
0, 0, 237, 1.441288759451709e-07
0, 0, 238, 1.434874121741814e-07
0, 0, 239, 1.42444264383812e-07
0, 0, 240, 1.419970629967793e-07
0, 0, 241, 1.413631025570794e-07
0, 0, 242, 1.417599548858561e-07
0, 0, 243, 1.403800098387364e-07
0, 0, 244, 1.399395586076935e-07
0, 0, 245, 1.389766453030461e-07
0, 0, 246, 1.378916749672499e-07
0, 0, 247, 1.374229157136142e-07
0, 0, 248, 1.364332717912475e-07
0, 0, 249, 1.349669247474594e-07
0, 0, 250, 1.350355773865886e-07
0, 0, 251, 1.344565134786535e-07
0, 0, 252, 1.336843240551389e-07
0, 0, 253, 1.327202028278407e-07
0, 0, 254, 1.318482389933706e-07
0, 0, 255, 1.307525536731191e-07
0, 0, 256, 1.301117720231559e-07
0, 0, 257, 1.296187832622309e-07
0, 0, 258, 1.283192574419445e-07
0, 0, 259, 1.281308641409851e-07
0, 0, 260, 1.271910718969593e-07
0, 0, 261, 1.265389926174976e-07
0, 0, 262, 1.25358482705451e-07
0, 0, 263, 1.242368625753443e-07
0, 0, 264, 1.238397686620374e-07
0, 0, 265, 1.21717377510322e-07
0, 0, 266, 1.214681759620362e-07
0, 0, 267, 1.20332458664052e-07
0, 0, 268, 1.19728738923186e-07
0, 0, 269, 1.177906483462721e-07
0, 0, 270, 1.168506855719897e-07
0, 0, 271, 1.159183753429716e-07
0, 0, 272, 1.153425017719201e-07
0, 0, 273, 1.139078804612836e-07
0, 0, 274, 1.127723763261201e-07
0, 0, 275, 1.110495659872868e-07
0, 0, 276, 1.097201902666711e-07
0, 0, 277, 1.087151346723658e-07
0, 0, 278, 1.081737508457081e-07
0, 0, 279, 1.065847996528646e-07
0, 0, 280, 1.051852223099559e-07
0, 0, 281, 1.031930594308506e-07
0, 0, 282, 1.028470393293901e-07
0, 0, 283, 1.016933453001911e-07
0, 0, 284, 1.005200189752031e-07
0, 0, 285, 9.908248443935008e-08
0, 0, 286, 9.839590831006717e-08
0, 0, 287, 9.766221609197601e-08
0, 0, 288, 9.615889950964629e-08
0, 0, 289, 9.54099945715825e-08
0, 0, 290, 9.369539810677452e-08
0, 0, 291, 9.201864514807312e-08
0, 0, 292, 9.154695845836613e-08
0, 0, 293, 8.947608165499332e-08
0, 0, 294, 8.770127379875703e-08
0, 0, 295, 8.611695534455066e-08
0, 0, 296, 8.519503325032929e-08
0, 0, 297, 8.393758577085464e-08
0, 0, 298, 8.243571159027852e-08
0, 0, 299, 8.06807989306435e-08
0, 0, 300, 7.985639172147785e-08
0, 0, 301, 7.856111494675133e-08
0, 0, 302, 7.768247911599246e-08
0, 0, 303, 7.584322503362273e-08
0, 0, 304, 7.408108615436504e-08
0, 0, 305, 7.294758574971638e-08
0, 0, 306, 7.047407279969775e-08
0, 0, 307, 6.905389682287932e-08
0, 0, 308, 6.773424132688888e-08
0, 0, 309, 6.752012637889493e-08
0, 0, 310, 6.59248584611305e-08
0, 0, 311, 6.451531220363904e-08
0, 0, 312, 6.304041022531237e-08
0, 0, 313, 6.188022894093592e-08
0, 0, 314, 6.10698762670836e-08
0, 0, 315, 5.964593441376564e-08
0, 0, 316, 5.80558641161133e-08
0, 0, 317, 5.657767232492006e-08
0, 0, 318, 5.496830723927815e-08
0, 0, 319, 5.420397286570733e-08
0, 0, 320, 5.27548209561246e-08
0, 0, 321, 5.150524984287586e-08
0, 0, 322, 4.996753233399431e-08
0, 0, 323, 4.883029447455556e-08
0, 0, 324, 4.729967528760426e-08
0, 0, 325, 4.636846995254018e-08
0, 0, 326, 4.474108905583307e-08
0, 0, 327, 4.363696604059442e-08
0, 0, 328, 4.200029835033092e-08
0, 0, 329, 4.064790459779033e-08
0, 0, 330, 3.948218463278863e-08
0, 0, 331, 3.829786976439209e-08
0, 0, 332, 3.692285588385857e-08
0, 0, 333, 3.617387633880753e-08
0, 0, 334, 3.504415602151312e-08
0, 0, 335, 3.357989086794078e-08
0, 0, 336, 3.254356428783467e-08
0, 0, 337, 3.105546753090493e-08
0, 0, 338, 2.986582714470387e-08
0, 0, 339, 2.900419993068226e-08
0, 0, 340, 2.757866290892252e-08
0, 0, 341, 2.702984858160562e-08
0, 0, 342, 2.614136107581544e-08
0, 0, 343, 2.527387898965117e-08
0, 0, 344, 2.400922127776539e-08
0, 0, 345, 2.323035630524828e-08
0, 0, 346, 2.221916517441969e-08
0, 0, 347, 2.13290451966941e-08
0, 0, 348, 2.055472414497217e-08
0, 0, 349, 1.949061179118416e-08
0, 0, 350, 1.873329580348582e-08
0, 0, 351, 1.775337743481487e-08
0, 0, 352, 1.66949067903488e-08
0, 0, 353, 1.595812904042759e-08
0, 0, 354, 1.519054926291119e-08
0, 0, 355, 1.479138322935114e-08
0, 0, 356, 1.385923997787586e-08
0, 0, 357, 1.319123299481362e-08
0, 0, 358, 1.281471373459908e-08
0, 0, 359, 1.227539403458877e-08
0, 0, 360, 1.160060225657844e-08
0, 0, 361, 1.082425882259486e-08
0, 0, 362, 1.010114658583916e-08
0, 0, 363, 9.638259967914564e-09
0, 0, 364, 9.249202292949121e-09
0, 0, 365, 8.796807726696443e-09
0, 0, 366, 8.14559708572915e-09
0, 0, 367, 7.816048253062036e-09
0, 0, 368, 7.284343794822234e-09
0, 0, 369, 7.023278847384518e-09
0, 0, 370, 6.459345502918268e-09
0, 0, 371, 5.961979354651703e-09
0, 0, 372, 5.67981439658638e-09
0, 0, 373, 5.255142099258592e-09
0, 0, 374, 4.956545396339607e-09
0, 0, 375, 4.580512413809856e-09
0, 0, 376, 4.228450478649393e-09
0, 0, 377, 4.028508637787809e-09
0, 0, 378, 3.820755267724962e-09
0, 0, 379, 3.654682112497198e-09
0, 0, 380, 3.305674844966688e-09
0, 0, 381, 3.048674646066729e-09
0, 0, 382, 2.765147000260981e-09
0, 0, 383, 2.717532865403882e-09
0, 0, 384, 2.641387109036941e-09
0, 0, 385, 2.307963598013885e-09
0, 0, 386, 2.171450574905975e-09
0, 0, 387, 2.092547024545865e-09
0, 0, 388, 1.984994169035303e-09
0, 0, 389, 1.915433367472019e-09
0, 0, 390, 1.816470085458377e-09
0, 0, 391, 1.751065292765475e-09
0, 0, 392, 1.658963522110923e-09
0, 0, 393, 1.502943991482653e-09
0, 0, 394, 1.448124842262644e-09
0, 0, 395, 1.36934374950215e-09
0, 0, 396, 1.329555687767936e-09
0, 0, 397, 1.285458073319035e-09
0, 0, 398, 1.234296997942863e-09
0, 0, 399, 1.270547667076016e-09
0, 0, 400, 1.220060719120397e-09
0, 0, 401, 1.27271282401864e-09
0, 0, 402, 1.165532115265933e-09
0, 0, 403, 1.120349035765855e-09
0, 0, 404, 1.144538241959481e-09
0, 0, 405, 1.16471143840613e-09
0, 0, 406, 1.114965897386355e-09
0, 0, 407, 1.03812114460311e-09
0, 0, 408, 1.095390111949257e-09
0, 0, 409, 1.055865173071879e-09
0, 0, 410, 1.088100498591871e-09
0, 0, 411, 1.030180385441781e-09
0, 0, 412, 9.89124115946538e-10
0, 0, 413, 1.072765543064236e-09
0, 0, 414, 1.014993533665631e-09
0, 0, 415, 1.048300113382084e-09
0, 0, 416, 9.769390851843696e-10
0, 0, 417, 9.274612189358322e-10
0, 0, 418, 1.033309549036687e-09
0, 0, 419, 9.267930312084616e-10
0, 0, 420, 9.481048168780148e-10
0, 0, 421, 9.667155964621088e-10
0, 0, 422, 9.933995848143695e-10
0, 0, 423, 9.501699427261201e-10
0, 0, 424, 8.715679844506496e-10
0, 0, 425, 9.399292455469777e-10
0, 0, 426, 9.214261575962723e-10
0, 0, 427, 9.522852506549384e-10
0, 0, 428, 8.884679103537962e-10
0, 0, 429, 8.739714507655094e-10
0, 0, 430, 9.187487992612375e-10
0, 0, 431, 8.844779908478984e-10
0, 0, 432, 8.777016335947962e-10
0, 0, 433, 9.04762487152766e-10
0, 0, 434, 8.919264771201085e-10
0, 0, 435, 9.610299223083985e-10
0, 0, 436, 8.505312565354473e-10
0, 0, 437, 8.508977966670273e-10
0, 0, 438, 9.211655882523928e-10
0, 0, 439, 9.667039391203502e-10
0, 0, 440, 9.553898783210002e-10
0, 0, 441, 9.59051171811609e-10
0, 0, 442, 9.645656495749222e-10
0, 0, 443, 8.820455477120959e-10
0, 0, 444, 9.410954238120439e-10
0, 0, 445, 8.785107086239918e-10
0, 0, 446, 8.496068848451444e-10
0, 0, 447, 8.423332031881614e-10
0, 0, 448, 8.907546367176167e-10
0, 0, 449, 8.282061703113186e-10
0, 0, 450, 8.591883871034156e-10
0, 0, 451, 8.973702891879043e-10
0, 0, 452, 8.635354098451842e-10
0, 0, 453, 8.747900737127168e-10
0, 0, 454, 9.317103755179801e-10
0, 0, 455, 9.101213671591779e-10
0, 0, 456, 9.425562552678457e-10
0, 0, 457, 1.032450458460232e-09
0, 0, 458, 9.411570411899106e-10
0, 0, 459, 9.232211661824863e-10
0, 0, 460, 9.028359726492852e-10
0, 0, 461, 9.176424620171986e-10
0, 0, 462, 1.044550890227924e-09
0, 0, 463, 9.796561339925347e-10
0, 0, 464, 9.631988540093062e-10
0, 0, 465, 9.210558982175598e-10
0, 0, 466, 8.769365789085271e-10
0, 0, 467, 8.287066033396684e-10
0, 0, 468, 8.566279907640251e-10
0, 0, 469, 8.313725818887008e-10
0, 0, 470, 9.128712230577207e-10
0, 0, 471, 9.301045489351623e-10
0, 0, 472, 9.414260482287773e-10
0, 0, 473, 8.761896763687105e-10
0, 0, 474, 8.476209734098461e-10
0, 0, 475, 8.426279674011994e-10
0, 0, 476, 7.937565604798635e-10
0, 0, 477, 8.665042572353343e-10
0, 0, 478, 8.588063038494909e-10
0, 0, 479, 8.347079138992797e-10
0, 0, 480, 9.129172973132427e-10
0, 0, 481, 8.620383296076284e-10
0, 0, 482, 8.281176300251047e-10
0, 0, 483, 9.648396526173997e-10
0, 0, 484, 8.727280564890805e-10
0, 0, 485, 8.873033419121157e-10
0, 0, 486, 9.502527653637571e-10
0, 0, 487, 8.900862824567923e-10
0, 0, 488, 9.253935950859216e-10
0, 0, 489, 8.433131415408468e-10
0, 0, 490, 8.984301080872115e-10
0, 0, 491, 8.876649415512361e-10
0, 0, 492, 9.558969171763465e-10
0, 0, 493, 9.360766606292259e-10
0, 0, 494, 9.018583657649515e-10
0, 0, 495, 8.305349186166211e-10
0, 0, 496, 8.544682739142218e-10
0, 0, 497, 8.997351752526583e-10
0, 0, 498, 8.948194962776768e-10
0, 0, 499, 9.148053425889202e-10
0, 0, 500, 9.017945834521868e-10
0, 0, 501, 8.396396911081183e-10
0, 0, 502, 9.126830402550468e-10
0, 0, 503, 9.787568533425883e-10
0, 0, 504, 8.892060976428695e-10
0, 0, 505, 8.895005843001513e-10
0, 0, 506, 8.670520412756844e-10
0, 0, 507, 9.059513694786858e-10
0, 0, 508, 8.835430165277103e-10
0, 0, 509, 8.278069341116634e-10
0, 0, 510, 8.17820700049765e-10
0, 0, 511, 8.275306551119854e-10
0, 0, 512, 8.972667053797068e-10
0, 0, 513, 8.235328530226127e-10
0, 0, 514, 8.490345648759501e-10
0, 0, 515, 8.697103037746956e-10
0, 0, 516, 8.910663873429314e-10
0, 0, 517, 8.615931301747537e-10
0, 0, 518, 8.793756278713261e-10
0, 0, 519, 8.975572507452512e-10
0, 0, 520, 8.602048517936112e-10
0, 0, 521, 8.71019811832241e-10
0, 0, 522, 8.548863839052956e-10
0, 0, 523, 7.95937427078286e-10
0, 0, 524, 7.838829585438134e-10
0, 0, 525, 8.401754292286512e-10
0, 0, 526, 8.1502565807412e-10
0, 0, 527, 8.438424958789881e-10
0, 0, 528, 7.790403877550034e-10
0, 0, 529, 7.769040410998684e-10
0, 0, 530, 8.329100742443529e-10
0, 0, 531, 7.667548262979551e-10
0, 0, 532, 8.24193990833777e-10
0, 0, 533, 8.696060538326833e-10
0, 0, 534, 8.180722210759939e-10
0, 0, 535, 8.915210236715154e-10
0, 0, 536, 8.704347798094147e-10
0, 0, 537, 8.76881123268447e-10
0, 0, 538, 9.300262782119262e-10
0, 0, 539, 8.091134984233861e-10
0, 0, 540, 7.302514704043972e-10
0, 0, 541, 7.581607563977855e-10
0, 0, 542, 7.210675945223954e-10
0, 0, 543, 7.771780441423459e-10
0, 0, 544, 7.730698858843255e-10
0, 0, 545, 7.871741036780122e-10
0, 0, 546, 8.141031182518077e-10
0, 0, 547, 7.699236803659915e-10
0, 0, 548, 8.310755417184623e-10
0, 0, 549, 7.944275237647958e-10
0, 0, 550, 7.453733186224554e-10
0, 0, 551, 8.067821410939757e-10
0, 0, 552, 8.208942969822886e-10
0, 0, 553, 7.855525119282447e-10
0, 0, 554, 8.29071367114409e-10
0, 0, 555, 7.808167445944036e-10
0, 0, 556, 7.653651046268806e-10
0, 0, 557, 7.483005326491821e-10
0, 0, 558, 7.62352236893804e-10
0, 0, 559, 7.680708846713458e-10
0, 0, 560, 7.783893529733632e-10
0, 0, 561, 7.503256349572496e-10
0, 0, 562, 7.099144050393136e-10
0, 0, 563, 7.309738370153696e-10
0, 0, 564, 7.315621441961184e-10
0, 0, 565, 7.348769370807418e-10
0, 0, 566, 7.300502424811839e-10
0, 0, 567, 6.983315592457018e-10
0, 0, 568, 6.981367151048801e-10
0, 0, 569, 7.388609724046091e-10
0, 0, 570, 8.117944094720997e-10
0, 0, 571, 7.502445331653007e-10
0, 0, 572, 7.461148920917537e-10
0, 0, 573, 7.744689334288068e-10
0, 0, 574, 7.793560241609043e-10
0, 0, 575, 7.711501437412949e-10
0, 0, 576, 7.405955848582835e-10
0, 0, 577, 7.769688781245065e-10
0, 0, 578, 7.833668713708164e-10
0, 0, 579, 7.229506993056134e-10
0, 0, 580, 7.038542526593972e-10
0, 0, 581, 6.778427819043031e-10
0, 0, 582, 7.125049439338227e-10
0, 0, 583, 7.210458341511128e-10
0, 0, 584, 7.856191253097222e-10
0, 0, 585, 7.387785383450307e-10
0, 0, 586, 7.901738707793982e-10
0, 0, 587, 7.511325450515471e-10
0, 0, 588, 7.274879032515003e-10
0, 0, 589, 7.069967944417499e-10
0, 0, 590, 7.92642396163501e-10
0, 0, 591, 7.53950346599197e-10
0, 0, 592, 7.451901873345435e-10
0, 0, 593, 7.748420238762321e-10
0, 0, 594, 7.532868218085298e-10
0, 0, 595, 6.713570810390479e-10
0, 0, 596, 7.179286054537215e-10
0, 0, 597, 6.86412648942536e-10
0, 0, 598, 6.396183027668201e-10
0, 0, 599, 6.684509057386379e-10
